"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007716","NF125-CV 3P 75A (U)","","個","378060","378060","282240","72.0000","72.0000","23","95820","25.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007749","NF250-CV 3P 125A (A)","","個","50110","50110","38520","5.0000","5.0000","4","11590","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007752","NF250-CV 3P 125A (U)","","個","129390","129390","94050","13.0000","13.0000","9","35340","27.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007753","NF250-CV 3P 150A (A)","","個","18220","18220","14280","2.0000","2.0000","2","3940","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007756","NF250-CV 3P 150A (U)","","個","272000","272000","207180","27.0000","27.0000","13","64820","23.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007757","NF250-CV 3P 175A (A)","","個","10480","10480","8080","1.0000","1.0000","1","2400","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007760","NF250-CV 3P 175A (U)","","個","208200","208200","141340","21.0000","21.0000","11","66860","32.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007761","NF250-CV 3P 200A (A)","","個","10930","10930","8080","1.0000","1.0000","1","2850","26.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007764","NF250-CV 3P 200A (U)","","個","137130","137130","90660","14.0000","14.0000","9","46470","33.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007768","NF250-CV 3P 225A (U)","","個","239760","239760","172390","24.0000","24.0000","10","67370","28.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007772","NF250-CV 3P 250A (U)","","個","89820","89820","64020","6.0000","6.0000","2","25800","28.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007773","NF30-CS 2P 10A (A)","","個","23500","23500","18350","25.0000","25.0000","1","5150","21.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007829","NF63-CV 2P 10A (A)","","個","1540","1540","1200","1.0000","1.0000","1","340","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007833","NF63-CV 2P 15A (A)","","個","13860","13860","10770","9.0000","9.0000","5","3090","22.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007836","NF63-CV 2P 15A (U)","","個","14700","14700","9720","8.0000","8.0000","3","4980","33.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007837","NF63-CV 2P 20A (A)","","個","6620","6620","5440","4.0000","4.0000","2","1180","17.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007840","NF63-CV 2P 20A (U)","","個","30370","30370","23380","17.0000","17.0000","8","6990","23"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007844","NF63-CV 2P 30A (U)","","個","15930","15930","11310","9.0000","9.0000","4","4620","29"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007848","NF63-CV 2P 40A (U)","","個","8850","8850","5970","5.0000","5.0000","2","2880","32.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007852","NF63-CV 2P 50A (U)","","個","10160","10160","7200","6.0000","6.0000","4","2960","29.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007876","NF63-CV 3P 15A (U)","","個","12780","12780","7950","5.0000","5.0000","3","4830","37.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007877","NF63-CV 3P 20A (A)","","個","4180","4180","3260","2.0000","2.0000","1","920","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007880","NF63-CV 3P 20A (U)","","個","18580","18580","13920","8.0000","8.0000","4","4660","25.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007881","NF63-CV 3P 30A (A)","","個","14400","14400","11040","6.0000","6.0000","2","3360","23.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007884","NF63-CV 3P 30A (U)","","個","16180","16180","11850","7.0000","7.0000","5","4330","26.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007888","NF63-CV 3P 40A (U)","","個","26940","26940","20320","12.0000","12.0000","5","6620","24.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007889","NF63-CV 3P 50A (A)","","個","18810","18810","14880","9.0000","9.0000","2","3930","20.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007892","NF63-CV 3P 50A (U)","","個","67740","67740","46570","29.0000","29.0000","16","21170","31.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007917","NF400-CW 3P 250A (A)","","個","76070","76070","59180","3.0000","3.0000","2","16890","22.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007920","NF400-CW 3P 250A (U)","","個","76070","76070","58030","3.0000","3.0000","2","18040","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007921","NF400-CW 3P 300A (A)","","個","55540","55540","42720","2.0000","2.0000","1","12820","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007924","NF400-CW 3P 300A (U)","","個","135230","135230","91830","5.0000","5.0000","4","43400","32.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007925","NF400-CW 3P 350A (A)","","個","28980","28980","21360","1.0000","1.0000","1","7620","26.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007929","NF400-CW 3P 400A (A)","","個","58280","58280","37820","2.0000","2.0000","1","20460","35.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007949","NF630-CW 3P 600A (A)","","個","170970","170970","130800","3.0000","3.0000","3","40170","23.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008169","NF63-CVF 2P 15A AL-SLT(A)","","個","10000","10000","7840","4.0000","4.0000","2","2160","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008217","NF63-CVF 3P 30A AL-SLT(A)","","個","6100","6100","4760","2.0000","2.0000","1","1340","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008377","NF125-CV 3P (50A) AL-SLT(A)","","個","38820","38820","30540","6.0000","6.0000","2","8280","21.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008381","NF125-CV 3P 100A AL-SLT(A)","","個","50670","50670","39690","9.0000","9.0000","2","10980","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008385","NF125-CV 3P 125A AL-SLT(A)","","個","33080","33080","25880","4.0000","4.0000","1","7200","21.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008389","NF125-CV 3P 60A AL-SLT(A)","","個","11260","11260","8820","2.0000","2.0000","1","2440","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008393","NF125-CV 3P 75A AL-SLT(A)","","個","206040","206040","161480","36.0000","36.0000","4","44560","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008529","NF250-CV 3P 150A AL-SLT(A)","","個","50400","50400","39450","5.0000","5.0000","1","10950","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008541","NF250-CV 3P 225A AL-SLT(A)","","個","30240","30240","23670","3.0000","3.0000","2","6570","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008705","NF63-CV 2P 30A AL-SLT(A)","","個","22880","22880","18000","9.0000","9.0000","2","4880","21.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008713","NF63-CV 2P 50A AL-SLT(A)","","個","54780","54780","43320","21.0000","21.0000","2","11460","20.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008753","NF63-CV 3P 50A AL-SLT(A)","","個","61000","61000","47600","20.0000","20.0000","1","13400","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008833","NF63-CV 3P 50A AX-SLT(A)","","個","30500","30500","24520","10.0000","10.0000","2","5980","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008865","NF400-CW 3P 300A AL-SLT(A)","","個","235660","235660","183890","9.0000","9.0000","4","51770","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008873","NF400-CW 3P 400A AL-SLT(A)","","個","330680","330680","256670","12.0000","12.0000","7","74010","22.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008921","NF630-CW 3P 500A AL-SLT(A)","","個","218220","218220","168700","4.0000","4.0000","2","49520","22.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008925","NF630-CW 3P 600A AL-SLT(A)","","個","101500","101500","79140","2.0000","2.0000","2","22360","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008973","NF800-CEW 3P 700A調 AL-SLT(A)","","個","172760","172760","133220","2.0000","2.0000","1","39540","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016689","NF250-SV 3P 200A FP AL-LT(A)","","個","20070","20070","16010","1.0000","1.0000","1","4060","20.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00018461","NF630-SEW 3P 500A調 FP AL-LT(A)","","個","139620","139620","109980","2.0000","2.0000","1","29640","21.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023173","NV125-CV 3P 75A 30mA (A)","","個","17000","17000","13680","2.0000","2.0000","1","3320","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023376","NV63-CV 2P 20A 30mA (U)","","個","5030","5030","3840","1.0000","1.0000","1","1190","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023433","NV63-CV 3P 30A 30mA (A)","","個","228330","228330","184900","43.0000","43.0000","1","43430","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023436","NV63-CV 3P 30A 30mA (U)","","個","47790","47790","33660","9.0000","9.0000","1","14130","29.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023440","NV63-CV 3P 40A 30mA (U)","","個","10620","10620","6980","2.0000","2.0000","1","3640","34.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023533","NV250-CV 3P 200A 1/2/500mA換(A)","","個","16180","16180","11480","1.0000","1.0000","1","4700","29"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023565","NV400-CW 3P 300A 1/2/500mA換(A)","","個","31630","31630","25810","1.0000","1.0000","1","5820","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023849","NV63-CVF 3P 20A 30mA AL-SLT(A)","","個","5590","5590","4530","1.0000","1.0000","1","1060","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023853","NV63-CVF 3P 30A 30mA AL-SLT(A)","","個","11180","11180","9060","2.0000","2.0000","1","2120","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023857","NV63-CVF 3P 40A 30mA AL-SLT(A)","","個","11180","11180","9060","2.0000","2.0000","1","2120","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025981","NV125-SV 4P 75A  1/2/500mA換(A)","","個","73080","73080","56120","2.0000","2.0000","1","16960","23.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025989","NV125-SV 4P 100A  1/2/500mA換(A)","","個","36540","36540","28060","1.0000","1.0000","1","8480","23.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026061","NV250-SV 4P 125A  1/2/500mA換(A)","","個","103820","103820","79780","2.0000","2.0000","1","24040","23.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026069","NV250-SV 4P 150A  1/2/500mA換(A)","","個","51910","51910","39890","1.0000","1.0000","1","12020","23.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028593","NV125-SV 3P 50A  1/2/500mA換 AL-SLT(A)","","個","21250","21250","17340","1.0000","1.0000","1","3910","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028609","NV125-SV 3P 75A  1/2/500mA換 AL-SLT(A)","","個","21250","21250","17340","1.0000","1.0000","1","3910","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046441","NF30-KC 2P 10A (A)","","個","4720","4720","3632","4.0000","4.0000","1","1088","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046445","NF30-KC 2P 15A (A)","","個","6780","6780","5258","6.0000","6.0000","2","1522","22.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046457","NF30-KC 2P 5A (A)","","個","2320","2320","1820","2.0000","2.0000","1","500","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046485","NF50-KC 2P 10A (A)","","個","12640","12640","10400","8.0000","8.0000","2","2240","17.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046493","NF50-KC 2P 20A (A)","","個","13520","13520","10320","8.0000","8.0000","1","3200","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046496","NF50-KC 2P 20A (U)","","個","11390","11390","7840","7.0000","7.0000","4","3550","31.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046537","NF50-KC 2P 10A AL(A)","","個","4160","4160","4060","2.0000","2.0000","2","100","2.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046813","NV100-KC 3P 60A 30mA (A)","","個","19700","19700","13680","2.0000","2.0000","1","6020","30.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046829","NV100-KC 3P 100A 30mA (A)","","個","8500","8500","6840","1.0000","1.0000","1","1660","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046937","NV50-KC 2P 20A 30mA AL(A)","","個","149320","149320","116320","42.0000","42.0000","3","33000","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046941","NV50-KC 2P 20A 30mA (A)","","個","286940","286940","233490","111.0000","111.0000","6","53450","18.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046944","NV50-KC 2P 20A 30mA (U)","","個","301720","301720","205560","105.0000","105.0000","8","96160","31.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046953","NV50-KC 2P 30A 30mA (A)","","個","10080","10080","8200","4.0000","4.0000","2","1880","18.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046956","NV50-KC 2P 30A 30mA (U)","","個","41500","41500","23040","12.0000","12.0000","4","18460","44.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047020","NV50-KC 3P 15A 30mA (U)","","個","4320","4320","2870","1.0000","1.0000","1","1450","33.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047029","NV50-KC 3P 20A 30mA (A)","","個","7520","7520","6140","2.0000","2.0000","1","1380","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047044","NV50-KC 3P 30A 30mA (U)","","個","17280","17280","13200","4.0000","4.0000","1","4080","23.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047056","NV50-KC 3P 40A 30mA (U)","","個","8640","8640","5740","2.0000","2.0000","1","2900","33.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047073","BH-K 1P 10A (A)","","個","900","900","722","2.0000","2.0000","1","178","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047081","BH-K 1P 20A (A)","","個","900","900","722","2.0000","2.0000","1","178","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047097","BH-K 2P 10A (A)","","個","13680","13680","10655","16.0000","16.0000","8","3025","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047100","BH-K 2P 10A (U)","","個","900","900","580","1.0000","1.0000","1","320","35.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047101","BH-K 2P 15A (A)","","個","93540","93540","74879","115.0000","115.0000","20","18661","19.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047104","BH-K 2P 15A (U)","","個","54480","54480","40917","64.0000","64.0000","26","13563","24.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047105","BH-K 2P 20A (A)","","個","438340","438340","365596","547.0000","547.0000","21","72744","16.6"
