"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007852","NF63-CV 2P 50A (U)","","個","1770","1770","1350","1.0000","1.0000","1","420","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007877","NF63-CV 3P 20A (A)","","個","7920","7920","6070","3.0000","3.0000","2","1850","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007880","NF63-CV 3P 20A (U)","","個","7200","7200","5490","3.0000","3.0000","2","1710","23.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007881","NF63-CV 3P 30A (A)","","個","36000","36000","27600","15.0000","15.0000","11","8400","23.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007888","NF63-CV 3P 40A (U)","","個","9600","9600","7320","4.0000","4.0000","1","2280","23.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007889","NF63-CV 3P 50A (A)","","個","148800","148800","114080","62.0000","62.0000","25","34720","23.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007892","NF63-CV 3P 50A (U)","","個","2400","2400","1830","1.0000","1.0000","1","570","23.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007917","NF400-CW 3P 250A (A)","","個","226330","226330","174090","8.0000","8.0000","5","52240","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007921","NF400-CW 3P 300A (A)","","個","341580","341580","262740","12.0000","12.0000","6","78840","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007925","NF400-CW 3P 350A (A)","","個","127740","127740","93190","4.0000","4.0000","3","34550","27"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007929","NF400-CW 3P 400A (A)","","個","305470","305470","234960","11.0000","11.0000","5","70510","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007945","NF630-CW 3P 500A (A)","","個","113980","113980","87200","2.0000","2.0000","2","26780","23.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007949","NF630-CW 3P 600A (A)","","個","683880","683880","523200","12.0000","12.0000","4","160680","23.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008169","NF63-CVF 2P 15A AL-SLT(A)","","個","46080","46080","37120","16.0000","16.0000","7","8960","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008341","NF125-CV 3P 100A AL(A)","","個","18420","18420","14400","3.0000","3.0000","1","4020","21.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008345","NF125-CV 3P 125A AL(A)","","個","36720","36720","28400","4.0000","4.0000","2","8320","22.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008349","NF125-CV 3P 60A AL(A)","","個","12280","12280","9600","2.0000","2.0000","1","2680","21.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008353","NF125-CV 3P 75A AL(A)","","個","31780","31780","24000","5.0000","5.0000","3","7780","24.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008357","NF125-CV 2P (50A) AL-SLT(A)","","個","16590","16590","13110","3.0000","3.0000","1","3480","21"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008361","NF125-CV 2P 100A AL-SLT(A)","","個","4810","4810","3790","1.0000","1.0000","1","1020","21.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008377","NF125-CV 3P (50A) AL-SLT(A)","","個","22320","22320","17550","3.0000","3.0000","1","4770","21.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008381","NF125-CV 3P 100A AL-SLT(A)","","個","73110","73110","57510","11.0000","11.0000","3","15600","21.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008385","NF125-CV 3P 125A AL-SLT(A)","","個","9510","9510","7390","1.0000","1.0000","1","2120","22.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008473","NF250-CV 3P 150A AL(A)","","個","22520","22520","17500","2.0000","2.0000","1","5020","22.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008509","NF250-CV 2P 200A AL-SLT(A)","","個","17680","17680","13720","2.0000","2.0000","1","3960","22.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008525","NF250-CV 3P 125A AL-SLT(A)","","個","46400","46400","36160","4.0000","4.0000","1","10240","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008529","NF250-CV 3P 150A AL-SLT(A)","","個","223780","223780","174460","19.0000","19.0000","8","49320","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008537","NF250-CV 3P 200A AL-SLT(A)","","個","94540","94540","73670","8.0000","8.0000","5","20870","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008541","NF250-CV 3P 225A AL-SLT(A)","","個","88160","88160","68680","7.0000","7.0000","2","19480","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008545","NF250-CV 3P 250A AL-SLT(A)","","個","16080","16080","12460","1.0000","1.0000","1","3620","22.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008633","NF63-CV 2P 50A AL(A)","","個","7650","7650","6090","3.0000","3.0000","2","1560","20.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008661","NF63-CV 3P 20A AL(A)","","個","25440","25440","20080","8.0000","8.0000","4","5360","21.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008673","NF63-CV 3P 50A AL(A)","","個","15900","15900","12550","5.0000","5.0000","3","3350","21.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008697","NF63-CV 2P 15A AL-SLT(A)","","個","2880","2880","2320","1.0000","1.0000","1","560","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008701","NF63-CV 2P 20A AL-SLT(A)","","個","37440","37440","30160","13.0000","13.0000","2","7280","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008705","NF63-CV 2P 30A AL-SLT(A)","","個","5760","5760","4640","2.0000","2.0000","1","1120","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008741","NF63-CV 3P 20A AL-SLT(A)","","個","21780","21780","17350","6.0000","6.0000","3","4430","20.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008745","NF63-CV 3P 30A AL-SLT(A)","","個","7020","7020","5600","2.0000","2.0000","2","1420","20.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008753","NF63-CV 3P 50A AL-SLT(A)","","個","21060","21060","16800","6.0000","6.0000","3","4260","20.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008869","NF400-CW 3P 350A AL-SLT(A)","","個","37470","37470","28940","1.0000","1.0000","1","8530","22.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00009453","NF63-SV MB 3P (A)","","個","3160","3160","2430","1.0000","1.0000","1","730","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00019013","NF400-CW 3P 400A FP (A)","","個","34490","34490","28260","1.0000","1.0000","1","6230","18.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023145","NV125-CV 3P 100A 1/2/500mA換(A)","","個","8500","8500","6840","1.0000","1.0000","1","1660","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023169","NV125-CV 3P 75A 1/2/500mA換 (A)","","個","8500","8500","6840","1.0000","1.0000","1","1660","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023172","NV125-CV 3P 75A 1/2/500mA換 (U)","","個","25500","25500","19470","3.0000","3.0000","1","6030","23.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023381","NV63-CV 2P 40A 30mA (A)","","個","10060","10060","8060","2.0000","2.0000","1","2000","19.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023509","NV250-CV 3P 125A 1/2/500mA換(A)","","個","16180","16180","12700","1.0000","1.0000","1","3480","21.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023520","NV250-CV 3P 150A 1/2/500mA換(U)","","個","16180","16180","10720","1.0000","1.0000","1","5460","33.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023849","NV63-CVF 3P 20A 30mA AL-SLT(A)","","個","51440","51440","41760","8.0000","8.0000","1","9680","18.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00024749","NV63-CV 3P 50A 1/2/500mA換 AL-SLT(A)","","個","12840","12840","10440","2.0000","2.0000","1","2400","18.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00024761","NV63-CV 3P 60A 30mA AL-SLT(A)","","個","14300","14300","11660","2.0000","2.0000","1","2640","18.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00024989","NV250-CV 3P 150A 1/2/500mA換 AL-SLT(A)","","個","34580","34580","27920","2.0000","2.0000","1","6660","19.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025920","NV125-SV 3P 75A  1/2/500mA換(U)","","個","69990","69990","46380","3.0000","3.0000","2","23610","33.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025965","NV125-SV 4P 50A  1/2/500mA換(A)","","個","35020","35020","28060","1.0000","1.0000","1","6960","19.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025981","NV125-SV 4P 75A  1/2/500mA換(A)","","個","140080","140080","112240","4.0000","4.0000","1","27840","19.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026029","NV250-SV 3P 150A  1/2/500mA換(A)","","個","33180","33180","26580","1.0000","1.0000","1","6600","19.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026289","NV63-HV 3P 30A  1/2/500mA換(A)","","個","22890","22890","18300","3.0000","3.0000","1","4590","20.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026313","NV63-HV 3P 50A  1/2/500mA換(A)","","個","7630","7630","6100","1.0000","1.0000","1","1530","20.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026577","NV125-SVF 3P (40A)  1/2/500mA換 AL(A)","","個","96440","96440","77560","4.0000","4.0000","1","18880","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026589","NV125-SVF 3P 75A  1/2/500mA換 AL(A)","","個","96440","96440","77560","4.0000","4.0000","1","18880","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026593","NV125-SVF 3P 100A  1/2/500mA換 AL(A)","","個","24110","24110","19390","1.0000","1.0000","1","4720","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00027449","NV32-SV 3P 20A 30mA AL-SLT(A)","","個","59520","59520","48880","8.0000","8.0000","1","10640","17.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028657","NV125-SV 4P 50A  1/2/500mA換 AL-SLT(A)","","個","72260","72260","58120","2.0000","2.0000","1","14140","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028673","NV125-SV 4P 75A  1/2/500mA換 AL-SLT(A)","","個","72260","72260","58120","2.0000","2.0000","1","14140","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029505","NV63-SV 3P 30mA MB (A)","","個","23040","23040","18900","3.0000","3.0000","2","4140","18"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046437","NF100-KC 3P 75A (A)","","個","5120","5120","3920","1.0000","1.0000","1","1200","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046493","NF50-KC 2P 20A (A)","","個","32110","32110","24510","19.0000","19.0000","1","7600","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046497","NF50-KC 2P 30A (A)","","個","1690","1690","1290","1.0000","1.0000","1","400","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046501","NF50-KC 2P 40A (A)","","個","1690","1690","1290","1.0000","1.0000","1","400","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046505","NF50-KC 2P 50A (A)","","個","1690","1690","1290","1.0000","1.0000","1","400","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046525","NF50-KC 3P 30A (A)","","個","9080","9080","7000","4.0000","4.0000","1","2080","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046537","NF50-KC 2P 10A AL(A)","","個","4800","4800","3820","2.0000","2.0000","1","980","20.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046545","NF50-KC 2P 20A AL(A)","","個","67200","67200","53480","28.0000","28.0000","5","13720","20.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046573","NF50-KC 3P 20A AL(A)","","個","17940","17940","14160","6.0000","6.0000","1","3780","21.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046593","NF50-KC 2P 15A AL-SLT(A)","","個","5460","5460","4380","2.0000","2.0000","1","1080","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046697","NF50-KC 2P 15A AX-SLT(A)","","個","10640","10640","8560","4.0000","4.0000","2","2080","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046941","NV50-KC 2P 20A 30mA (A)","","個","267680","267680","215440","88.0000","88.0000","14","52240","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046956","NV50-KC 2P 30A 30mA (U)","","個","5800","5800","3840","2.0000","2.0000","1","1960","33.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046981","NV50-KC 2P 50A 30mA (A)","","個","8280","8280","6800","2.0000","2.0000","1","1480","17.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047029","NV50-KC 3P 20A 30mA (A)","","個","30240","30240","24360","7.0000","7.0000","3","5880","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047041","NV50-KC 3P 30A 30mA (A)","","個","8640","8640","6960","2.0000","2.0000","2","1680","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047085","BH-K 1P 30A (A)","","個","900","900","722","2.0000","2.0000","1","178","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047097","BH-K 2P 10A (A)","","個","3600","3600","2892","4.0000","4.0000","3","708","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047101","BH-K 2P 15A (A)","","個","118880","118880","95469","131.0000","131.0000","54","23411","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047105","BH-K 2P 20A (A)","","個","395100","395100","317397","439.0000","439.0000","35","77703","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047108","BH-K 2P 20A (U)","","個","7200","7200","5336","8.0000","8.0000","1","1864","25.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047109","BH-K 2P 30A (A)","","個","61840","61840","49629","67.0000","67.0000","16","12211","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047112","BH-K 2P 30A (U)","","個","900","900","667","1.0000","1.0000","1","233","25.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047113","BH-K 2P 40A (A)","","個","1800","1800","1446","2.0000","2.0000","2","354","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047117","BH-K 2P 50A (A)","","個","35100","35100","28197","39.0000","39.0000","7","6903","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047133","BH-K 3P 20A (A)","","個","22300","22300","17200","10.0000","10.0000","4","5100","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047136","BH-K 3P 20A (U)","","個","13380","13380","10200","6.0000","6.0000","1","3180","23.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047137","BH-K 3P 30A (A)","","個","4460","4460","3440","2.0000","2.0000","2","1020","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047140","BH-K 3P 30A (U)","","個","8920","8920","5920","4.0000","4.0000","1","3000","33.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047145","BH-K 3P 50A (A)","","個","35680","35680","27520","16.0000","16.0000","4","8160","22.9"
