"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007921","NF400-CW 3P 300A (A)","","個","159700","159700","122850","5.0000","5.0000","2","36850","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00007929","NF400-CW 3P 400A (A)","","個","415220","415220","319410","13.0000","13.0000","7","95810","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008169","NF63-CVF 2P 15A AL-SLT(A)","","個","33100","33100","26600","10.0000","10.0000","2","6500","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008321","NF125-CV 2P 100A AL(A)","","個","5140","5140","4040","1.0000","1.0000","1","1100","21.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008341","NF125-CV 3P 100A AL(A)","","個","127080","127080","99360","18.0000","18.0000","6","27720","21.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008345","NF125-CV 3P 125A AL(A)","","個","42240","42240","32680","4.0000","4.0000","2","9560","22.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008353","NF125-CV 3P 75A AL(A)","","個","49420","49420","38640","7.0000","7.0000","5","10780","21.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008361","NF125-CV 2P 100A AL-SLT(A)","","個","16590","16590","13110","3.0000","3.0000","2","3480","21"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008373","NF125-CV 2P 75A AL-SLT(A)","","個","66360","66360","52440","12.0000","12.0000","1","13920","21"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008377","NF125-CV 3P (50A) AL-SLT(A)","","個","8670","8670","6800","1.0000","1.0000","1","1870","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008381","NF125-CV 3P 100A AL-SLT(A)","","個","29760","29760","23400","4.0000","4.0000","2","6360","21.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008401","NF125-CV 2P 100A AX-SLT(A)","","個","5450","5450","4310","1.0000","1.0000","1","1140","20.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008413","NF125-CV 2P 75A AX-SLT(A)","","個","5450","5450","4310","1.0000","1.0000","1","1140","20.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008469","NF250-CV 3P 125A AL(A)","","個","103600","103600","80480","8.0000","8.0000","3","23120","22.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008473","NF250-CV 3P 150A AL(A)","","個","142450","142450","110660","11.0000","11.0000","4","31790","22.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008477","NF250-CV 3P 175A AL(A)","","個","103600","103600","80480","8.0000","8.0000","2","23120","22.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008481","NF250-CV 3P 200A AL(A)","","個","25900","25900","20120","2.0000","2.0000","1","5780","22.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008485","NF250-CV 3P 225A AL(A)","","個","38850","38850","30180","3.0000","3.0000","3","8670","22.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008497","NF250-CV 2P 125A AL-SLT(A)","","個","30510","30510","23670","3.0000","3.0000","1","6840","22.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008525","NF250-CV 3P 125A AL-SLT(A)","","個","40020","40020","31170","3.0000","3.0000","3","8850","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008529","NF250-CV 3P 150A AL-SLT(A)","","個","66700","66700","51950","5.0000","5.0000","3","14750","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008537","NF250-CV 3P 200A AL-SLT(A)","","個","23200","23200","18080","2.0000","2.0000","1","5120","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008541","NF250-CV 3P 225A AL-SLT(A)","","個","40020","40020","31170","3.0000","3.0000","1","8850","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008633","NF63-CV 2P 50A AL(A)","","個","8790","8790","6990","3.0000","3.0000","2","1800","20.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008673","NF63-CV 3P 50A AL(A)","","個","14640","14640","11560","4.0000","4.0000","3","3080","21"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008693","NF63-CV 2P 10A AL-SLT(A)","","個","3310","3310","2660","1.0000","1.0000","1","650","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008697","NF63-CV 2P 15A AL-SLT(A)","","個","9930","9930","7980","3.0000","3.0000","2","1950","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008701","NF63-CV 2P 20A AL-SLT(A)","","個","152260","152260","122360","46.0000","46.0000","3","29900","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008705","NF63-CV 2P 30A AL-SLT(A)","","個","3310","3310","2660","1.0000","1.0000","1","650","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008713","NF63-CV 2P 50A AL-SLT(A)","","個","3310","3310","2660","1.0000","1.0000","1","650","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008753","NF63-CV 3P 50A AL-SLT(A)","","個","40400","40400","32200","10.0000","10.0000","4","8200","20.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008849","NF400-CW 2P 300A AL-SLT(A)","","個","55360","55360","42880","2.0000","2.0000","1","12480","22.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008869","NF400-CW 3P 350A AL-SLT(A)","","個","33510","33510","25930","1.0000","1.0000","1","7580","22.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008909","NF630-CW 2P 500A AL-SLT(A)","","個","60460","60460","46520","1.0000","1.0000","1","13940","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008973","NF800-CEW 3P 700A調 AL-SLT(A)","","個","86380","86380","66610","1.0000","1.0000","1","19770","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008977","NF800-CEW 3P 800A調 AL-SLT(A)","","個","99340","99340","76610","1.0000","1.0000","1","22730","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00014725","NF800-CEW 3P 800A調 B AL-SLT(A)","","個","105110","105110","82920","1.0000","1.0000","1","22190","21.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016021","NF125-SV 3P 125A FP AL-LT(A)","","個","17310","17310","13540","1.0000","1.0000","1","3770","21.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023001","NV63-CVF 3P 20A 30mA (A)","","個","6110","6110","4870","1.0000","1.0000","1","1240","20.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023145","NV125-CV 3P 100A 1/2/500mA換(A)","","個","10610","10610","8520","1.0000","1.0000","1","2090","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023157","NV125-CV 3P 60A 1/2/500mA換 (A)","","個","10610","10610","7850","1.0000","1.0000","1","2760","26"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023169","NV125-CV 3P 75A 1/2/500mA換 (A)","","個","10610","10610","8520","1.0000","1.0000","1","2090","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023373","NV63-CV 2P 20A 30mA (A)","","個","5780","5780","4650","1.0000","1.0000","1","1130","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023429","NV63-CV 3P 20A 30mA (A)","","個","12220","12220","9740","2.0000","2.0000","1","2480","20.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023433","NV63-CV 3P 30A 30mA (A)","","個","6110","6110","4870","1.0000","1.0000","1","1240","20.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023437","NV63-CV 3P 40A 30mA (A)","","個","6110","6110","4870","1.0000","1.0000","1","1240","20.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023457","NV63-CV 3P 20A 1/2/500mA換(A)","","個","6110","6110","4870","1.0000","1.0000","1","1240","20.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023565","NV400-CW 3P 300A 1/2/500mA換(A)","","個","41830","41830","33540","1.0000","1.0000","1","8290","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00024653","NV63-CV 2P 20A 30mA AL-SLT(A)","","個","7050","7050","5800","1.0000","1.0000","1","1250","17.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026309","NV63-HV 3P 50A 30mA (A)","","個","8770","8770","7020","1.0000","1.0000","1","1750","20"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00027425","NV32-SV 3P (10A) 30mA AL-SLT(A)","","個","34240","34240","28120","4.0000","4.0000","1","6120","17.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00027461","NV32-SV 3P 30A 30mA AL-SLT(A)","","個","17120","17120","14060","2.0000","2.0000","1","3060","17.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046321","NF63-CV(60A/63A) 3P 二種耐熱形ﾉｰﾋｭｰｽﾞ遮断器(A)","","個","7180","7180","5520","2.0000","2.0000","1","1660","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046369","NF100-KC 3P 60A (A)","","個","17670","17670","13530","3.0000","3.0000","1","4140","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046433","NF100-KC 3P 100A (A)","","個","5890","5890","4510","1.0000","1.0000","1","1380","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046437","NF100-KC 3P 75A (A)","","個","17670","17670","13530","3.0000","3.0000","2","4140","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046469","NF30-KC 3P 20A (A)","","個","15360","15360","11760","8.0000","8.0000","1","3600","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046493","NF50-KC 2P 20A (A)","","個","1940","1940","1490","1.0000","1.0000","1","450","23.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046521","NF50-KC 3P 20A (A)","","個","35880","35880","24120","12.0000","12.0000","3","11760","32.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046533","NF50-KC 3P 50A (A)","","個","8210","8210","6030","3.0000","3.0000","2","2180","26.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046653","NF50-KC 2P 30A AX(A)","","個","10680","10680","8520","4.0000","4.0000","1","2160","20.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046697","NF50-KC 2P 15A AX-SLT(A)","","個","6120","6120","4920","2.0000","2.0000","1","1200","19.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046937","NV50-KC 2P 20A 30mA AL(A)","","個","883350","883350","663000","195.0000","195.0000","3","220350","24.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046941","NV50-KC 2P 20A 30mA (A)","","個","367400","367400","292600","110.0000","110.0000","24","74800","20.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046953","NV50-KC 2P 30A 30mA (A)","","個","26720","26720","21280","8.0000","8.0000","3","5440","20.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046957","NV50-KC 2P 30A 30mA AL(A)","","個","108720","108720","81600","24.0000","24.0000","1","27120","24.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046981","NV50-KC 2P 50A 30mA (A)","","個","4530","4530","3400","1.0000","1.0000","1","1130","24.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047029","NV50-KC 3P 20A 30mA (A)","","個","53020","53020","42960","10.0000","10.0000","3","10060","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047041","NV50-KC 3P 30A 30mA (A)","","個","4970","4970","4000","1.0000","1.0000","1","970","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047053","NV50-KC 3P 40A 30mA (A)","","個","49700","49700","40000","10.0000","10.0000","1","9700","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047065","NV50-KC 3P 50A 30mA (A)","","個","9940","9940","8000","2.0000","2.0000","2","1940","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047069","NV50-KC 3P 50A (100mA) (A)","","個","4970","4970","4000","1.0000","1.0000","1","970","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047081","BH-K 1P 20A (A)","","個","1040","1040","830","2.0000","2.0000","1","210","20.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047097","BH-K 2P 10A (A)","","個","2080","2080","1662","2.0000","2.0000","2","418","20.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047101","BH-K 2P 15A (A)","","個","105040","105040","83931","101.0000","101.0000","44","21109","20.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047105","BH-K 2P 20A (A)","","個","892340","892340","713358","870.0000","870.0000","36","178982","20.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047108","BH-K 2P 20A (U)","","個","312000","312000","230100","300.0000","300.0000","1","81900","26.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047109","BH-K 2P 30A (A)","","個","89440","89440","71466","86.0000","86.0000","21","17974","20.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047113","BH-K 2P 40A (A)","","個","4160","4160","3324","4.0000","4.0000","3","836","20.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047117","BH-K 2P 50A (A)","","個","6240","6240","4986","6.0000","6.0000","3","1254","20.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047121","BH-K 3P 15A (A)","","個","5120","5120","3960","2.0000","2.0000","1","1160","22.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047133","BH-K 3P 20A (A)","","個","10240","10240","7920","4.0000","4.0000","4","2320","22.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047137","BH-K 3P 30A (A)","","個","17920","17920","13860","7.0000","7.0000","5","4060","22.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047145","BH-K 3P 50A (A)","","個","10240","10240","7920","4.0000","4.0000","3","2320","22.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047881","BH-C1 20A 2P1E (A)","","個","42350","42350","32120","55.0000","55.0000","1","10230","24.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047913","BH-C2 15A 2P2E (A)","","個","76160","76160","57392","68.0000","68.0000","20","18768","24.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047917","BH-C2 20A 2P2E (A)","","個","104160","104160","78492","93.0000","93.0000","9","25668","24.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047921","BH-C2 30A 2P2E (A)","","個","11200","11200","8440","10.0000","10.0000","4","2760","24.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047941","BV-C1 20A 2P1E (A)","","個","37440","37440","29510","13.0000","13.0000","1","7930","21.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047961","BV-C2 15A 2P2E  30MA (A)","","個","57540","57540","45080","14.0000","14.0000","1","12460","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047965","BV-C2 20A 2P2E (A)","","個","61650","61650","48300","15.0000","15.0000","2","13350","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050941","NF125-ZSV 3P (20A) (A)","","個","31230","31230","25170","1.0000","1.0000","1","6060","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050945","NF125-ZSV 3P (30A) (A)","","個","31230","31230","25170","1.0000","1.0000","1","6060","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050965","NF125-ZSV 3P 60A (A)","","個","103920","103920","84510","3.0000","3.0000","1","19410","18.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051077","NF125-ZSV 4P 75A ECA/SLT(A)","","個","45950","45950","37000","1.0000","1.0000","1","8950","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051081","NF63-ZSV 3P (40A) (A)","","個","16060","16060","12980","2.0000","2.0000","1","3080","19.2"
