"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008341","NF125-CV 3P 100A AL(A)","","個","24560","24560","19200","4.0000","4.0000","1","5360","21.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008393","NF125-CV 3P 75A AL-SLT(A)","","個","12940","12940","10180","2.0000","2.0000","1","2760","21.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008525","NF250-CV 3P 125A AL-SLT(A)","","個","46400","46400","36160","4.0000","4.0000","1","10240","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008753","NF63-CV 3P 50A AL-SLT(A)","","個","28080","28080","22400","8.0000","8.0000","2","5680","20.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008921","NF630-CW 3P 500A AL-SLT(A)","","個","175080","175080","134340","3.0000","3.0000","1","40740","23.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008945","NF630-CW 3P 500A AX-SLT(A)","","個","58180","58180","44620","1.0000","1.0000","1","13560","23.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016325","NF63-SV 2P 20A FP AL-LT(A)","","個","17760","17760","14440","4.0000","4.0000","1","3320","18.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016329","NF63-SV 2P 30A FP AL-LT(A)","","個","4440","4440","3610","1.0000","1.0000","1","830","18.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016365","NF63-SV 3P 20A FP AL-LT(A)","","個","21640","21640","17520","4.0000","4.0000","1","4120","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016369","NF63-SV 3P 30A FP AL-LT(A)","","個","10820","10820","8760","2.0000","2.0000","1","2060","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016377","NF63-SV 3P 50A FP AL-LT(A)","","個","5410","5410","4380","1.0000","1.0000","1","1030","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00018897","NF250-CV 3P 225A FP (A)","","個","26460","26460","21420","2.0000","2.0000","1","5040","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00019089","NF125-CV 3P 100A FP AL-LT(A)","","個","17200","17200","14060","2.0000","2.0000","1","3140","18.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00019101","NF125-CV 3P 75A FP AL-LT(A)","","個","8600","8600","7030","1.0000","1.0000","1","1570","18.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00019177","NF250-CV 3P 125A FP AL-LT(A)","","個","29460","29460","23900","2.0000","2.0000","1","5560","18.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023149","NV125-CV 3P 100A 30mA (A)","","個","34000","34000","27360","4.0000","4.0000","3","6640","19.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023164","NV125-CV 3P 60A 30mA (U)","","個","17000","17000","11280","2.0000","2.0000","1","5720","33.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023172","NV125-CV 3P 75A 1/2/500mA換 (U)","","個","17000","17000","12980","2.0000","2.0000","1","4020","23.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023176","NV125-CV 3P 75A 30mA (U)","","個","17000","17000","11280","2.0000","2.0000","1","5720","33.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023376","NV63-CV 2P 20A 30mA (U)","","個","5030","5030","3840","1.0000","1.0000","1","1190","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023433","NV63-CV 3P 30A 30mA (A)","","個","5310","5310","4220","1.0000","1.0000","1","1090","20.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023436","NV63-CV 3P 30A 30mA (U)","","個","10620","10620","8020","2.0000","2.0000","1","2600","24.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023440","NV63-CV 3P 40A 30mA (U)","","個","10620","10620","6980","2.0000","2.0000","1","3640","34.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023441","NV63-CV 3P 50A 30mA (A)","","個","10620","10620","8230","2.0000","2.0000","2","2390","22.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023512","NV250-CV 3P 125A 1/2/500mA換(U)","","個","16180","16180","12340","1.0000","1.0000","1","3840","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023513","NV250-CV 3P 150A 30mA (A)","","個","16180","16180","12970","1.0000","1.0000","1","3210","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023520","NV250-CV 3P 150A 1/2/500mA換(U)","","個","16180","16180","10720","1.0000","1.0000","1","5460","33.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025289","NV32-SVF 2P 15A 30mA (A)","","個","4150","4150","3330","1.0000","1.0000","1","820","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025877","NV125-SV 3P 20A  1/2/500mA換(A)","","個","23330","23330","18700","1.0000","1.0000","1","4630","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025901","NV125-SV 3P 50A  1/2/500mA換(A)","","個","46660","46660","37400","2.0000","2.0000","1","9260","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025965","NV125-SV 4P 50A  1/2/500mA換(A)","","個","35020","35020","28060","1.0000","1.0000","1","6960","19.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025985","NV125-SV 4P 100A 30mA (A)","","個","35020","35020","28060","1.0000","1.0000","1","6960","19.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00027841","NV63-SV 3P 30A 30mA AL-SLT(A)","","個","15360","15360","12600","2.0000","2.0000","1","2760","18"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046441","NF30-KC 2P 10A (A)","","個","1180","1180","908","1.0000","1.0000","1","272","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046493","NF50-KC 2P 20A (A)","","個","11830","11830","9030","7.0000","7.0000","2","2800","23.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046537","NF50-KC 2P 10A AL(A)","","個","9600","9600","7640","4.0000","4.0000","2","1960","20.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046541","NF50-KC 2P 15A AL(A)","","個","2400","2400","1910","1.0000","1.0000","1","490","20.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046545","NF50-KC 2P 20A AL(A)","","個","55200","55200","43930","23.0000","23.0000","2","11270","20.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046573","NF50-KC 3P 20A AL(A)","","個","32890","32890","25960","11.0000","11.0000","2","6930","21.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046577","NF50-KC 3P 30A AL(A)","","個","2990","2990","2360","1.0000","1.0000","1","630","21.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046589","NF50-KC 2P 10A AL-SLT(A)","","個","5460","5460","4380","2.0000","2.0000","1","1080","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046593","NF50-KC 2P 15A AL-SLT(A)","","個","2730","2730","2190","1.0000","1.0000","1","540","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046597","NF50-KC 2P 20A AL-SLT(A)","","個","46410","46410","37230","17.0000","17.0000","2","9180","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046625","NF50-KC 3P 20A AL-SLT(A)","","個","16600","16600","13250","5.0000","5.0000","1","3350","20.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046749","MN30-KC 3P 30mA (A)","","個","10380","10380","8540","2.0000","2.0000","1","1840","17.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046937","NV50-KC 2P 20A 30mA AL(A)","","個","94560","94560","78240","24.0000","24.0000","1","16320","17.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046941","NV50-KC 2P 20A 30mA (A)","","個","464000","464000","371200","160.0000","160.0000","11","92800","20"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046944","NV50-KC 2P 20A 30mA (U)","","個","111580","111580","85800","39.0000","39.0000","10","25780","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046956","NV50-KC 2P 30A 30mA (U)","","個","41980","41980","29640","15.0000","15.0000","5","12340","29.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047073","BH-K 1P 10A (A)","","個","12600","12600","10108","28.0000","28.0000","1","2492","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047084","BH-K 1P 20A (U)","","個","2700","2700","1800","6.0000","6.0000","1","900","33.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047097","BH-K 2P 10A (A)","","個","2700","2700","2169","3.0000","3.0000","1","531","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047100","BH-K 2P 10A (U)","","個","3600","3600","2320","4.0000","4.0000","3","1280","35.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047101","BH-K 2P 15A (A)","","個","69300","69300","55588","77.0000","77.0000","30","13712","19.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047104","BH-K 2P 15A (U)","","個","19800","19800","14786","22.0000","22.0000","10","5014","25.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047105","BH-K 2P 20A (A)","","個","315900","315900","253773","351.0000","351.0000","21","62127","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047108","BH-K 2P 20A (U)","","個","543600","543600","353104","604.0000","604.0000","28","190496","35"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047109","BH-K 2P 30A (A)","","個","46800","46800","37596","52.0000","52.0000","11","9204","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047112","BH-K 2P 30A (U)","","個","22500","22500","14500","25.0000","25.0000","7","8000","35.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047113","BH-K 2P 40A (A)","","個","3600","3600","2892","4.0000","4.0000","3","708","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047117","BH-K 2P 50A (A)","","個","7200","7200","5784","8.0000","8.0000","3","1416","19.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047121","BH-K 3P 15A (A)","","個","6690","6690","5160","3.0000","3.0000","2","1530","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047133","BH-K 3P 20A (A)","","個","3420","3420","2913","3.0000","3.0000","1","507","14.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047136","BH-K 3P 20A (U)","","個","13380","13380","8880","6.0000","6.0000","4","4500","33.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047137","BH-K 3P 30A (A)","","個","2230","2230","1720","1.0000","1.0000","1","510","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047140","BH-K 3P 30A (U)","","個","4460","4460","2960","2.0000","2.0000","2","1500","33.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047141","BH-K 3P 40A (A)","","個","2230","2230","1720","1.0000","1.0000","1","510","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047145","BH-K 3P 50A (A)","","個","8920","8920","6880","4.0000","4.0000","3","2040","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047148","BH-K 3P 50A (U)","","個","2230","2230","1720","1.0000","1.0000","1","510","22.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047161","BH-K100 3P 75A (A)","","個","10770","10770","8280","3.0000","3.0000","1","2490","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047913","BH-C2 15A 2P2E (A)","","個","34920","34920","26424","36.0000","36.0000","6","8496","24.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047920","BH-C2 20A 2P2E (U)","","個","49470","49470","29886","51.0000","51.0000","4","19584","39.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047924","BH-C2 30A 2P2E (U)","","個","7760","7760","4080","8.0000","8.0000","3","3680","47.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047968","BV-C2 20A 2P2E 30ｍA (U)","","個","14280","14280","7600","4.0000","4.0000","1","6680","46.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050369","NV63-SVF 3P 50A (200mA) CE･CCC(A)","","個","7680","7680","6300","1.0000","1.0000","1","1380","18"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050821","NF250-ZCV 3P 125A (A)","","個","18930","18930","15260","1.0000","1.0000","1","3670","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050825","NF250-ZCV 3P 150A (A)","","個","18930","18930","15260","1.0000","1.0000","1","3670","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050837","NF250-ZCV 3P 225A (A)","","個","18930","18930","15260","1.0000","1.0000","1","3670","19.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051329","NF630-ZEW 3P 500A調 (A)","","個","110610","110610","88640","1.0000","1.0000","1","21970","19.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051516","NF125-NCV 3P 100A (U)","","個","56520","56520","39240","6.0000","6.0000","5","17280","30.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051521","NF125-NCV 3P 60A (A)","","個","9420","9420","7230","1.0000","1.0000","1","2190","23.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051525","NF125-NCV 3P 75A (A)","","個","37680","37680","28920","4.0000","4.0000","4","8760","23.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051528","NF125-NCV 3P 75A (U)","","個","178980","178980","118180","19.0000","19.0000","13","60800","34"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051529","NF250-NCV 3P 125A (A)","","個","53490","53490","40980","3.0000","3.0000","3","12510","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051532","NF250-NCV 3P 125A (U)","","個","17830","17830","13570","1.0000","1.0000","1","4260","23.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051533","NF250-NCV 3P 150A (A)","","個","53490","53490","40980","3.0000","3.0000","2","12510","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051537","NF250-NCV 3P 175A (A)","","個","53490","53490","40980","3.0000","3.0000","3","12510","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051541","NF250-NCV 3P 200A (A)","","個","35660","35660","27320","2.0000","2.0000","1","8340","23.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051544","NF250-NCV 3P 200A (U)","","個","17310","17310","13570","1.0000","1.0000","1","3740","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051577","NF63-NCV 3P 20A (A)","","個","11680","11680","8960","2.0000","2.0000","2","2720","23.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051584","NF63-NCV 3P 30A (U)","","個","23360","23360","15440","4.0000","4.0000","4","7920","33.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051592","NF63-NCV 3P 50A (U)","","個","70080","70080","53400","12.0000","12.0000","10","16680","23.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051829","NV125-NCV 3P 75A 1/2/500mA換 1/2/500mA換(A)","","個","10240","10240","8190","1.0000","1.0000","1","2050","20"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051917","NV63-NCV 3P 30A 1/2/500mA換 1/2/500mA換(A)","","個","6380","6380","5110","1.0000","1.0000","1","1270","19.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00053793","DSN400-CW 2P 400A (A)","","個","45400","45400","34920","2.0000","2.0000","1","10480","23.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00053797","DSN400-CW 2P 400A/NT (A)","","個","45400","45400","34920","2.0000","2.0000","1","10480","23.1"
