"得意先コード","得意先名","部門コード","部門名","商品コード","商品名","仕様・規格","単位","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008713","NF63-CV 2P 50A AL-SLT(A)","","個","90000","90000","70560","36.0000","36.0000","3","19440","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008741","NF63-CV 3P 20A AL-SLT(A)","","個","9150","9150","7140","3.0000","3.0000","3","2010","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008745","NF63-CV 3P 30A AL-SLT(A)","","個","27450","27450","21420","9.0000","9.0000","4","6030","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008749","NF63-CV 3P 40A AL-SLT(A)","","個","6100","6100","4760","2.0000","2.0000","1","1340","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008753","NF63-CV 3P 50A AL-SLT(A)","","個","76250","76250","59500","25.0000","25.0000","9","16750","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008825","NF63-CV 3P 30A AX-SLT(A)","","個","18000","18000","14040","6.0000","6.0000","1","3960","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008829","NF63-CV 3P 40A AX-SLT(A)","","個","3000","3000","2340","1.0000","1.0000","1","660","22"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008861","NF400-CW 3P 250A AL-SLT(A)","","個","25340","25340","19830","1.0000","1.0000","1","5510","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008865","NF400-CW 3P 300A AL-SLT(A)","","個","253400","253400","198300","10.0000","10.0000","3","55100","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008873","NF400-CW 3P 400A AL-SLT(A)","","個","25340","25340","19830","1.0000","1.0000","1","5510","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00008973","NF800-CEW 3P 700A調 AL-SLT(A)","","個","300440","300440","235560","4.0000","4.0000","2","64880","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00013797","NF125-CV 3P 75A B (A)","","個","5750","5750","4510","1.0000","1.0000","1","1240","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016029","NF125-SV 3P 20A FP AL-LT(A)","","個","27540","27540","21510","3.0000","3.0000","1","6030","21.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016033","NF125-SV 3P 30A FP AL-LT(A)","","個","45900","45900","35850","5.0000","5.0000","4","10050","21.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016041","NF125-SV 3P 50A FP AL-LT(A)","","個","18360","18360","14340","2.0000","2.0000","2","4020","21.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00016629","NF250-SEV 3P 125-250A調 FP AL-LT(A)","","個","44480","44480","34760","2.0000","2.0000","2","9720","21.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00019081","NF125-CV 2P 75A FP AL-LT(A)","","個","5330","5330","4170","1.0000","1.0000","1","1160","21.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00019085","NF125-CV 3P (50A) FP AL-LT(A)","","個","14080","14080","11020","2.0000","2.0000","1","3060","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00019181","NF250-CV 3P 150A FP AL-LT(A)","","個","24740","0","0","2.0000","0.0000","2","0",""
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023157","NV125-CV 3P 60A 1/2/500mA換 (A)","","個","7390","7390","5060","1.0000","1.0000","1","2330","31.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023169","NV125-CV 3P 75A 1/2/500mA換 (A)","","個","7390","7390","6050","1.0000","1.0000","1","1340","18.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023181","NV125-CV 3P 125A 1/2/500mA換 (A)","","個","11250","11250","9180","1.0000","1.0000","1","2070","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023373","NV63-CV 2P 20A 30mA (A)","","個","4370","4370","3560","1.0000","1.0000","1","810","18.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023429","NV63-CV 3P 20A 30mA (A)","","個","13860","13860","11220","3.0000","3.0000","2","2640","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023433","NV63-CV 3P 30A 30mA (A)","","個","9240","9240","7480","2.0000","2.0000","2","1760","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023441","NV63-CV 3P 50A 30mA (A)","","個","23100","23100","18700","5.0000","5.0000","2","4400","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023445","NV63-CV 3P (5A) 1/2/500mA換(A)","","個","9240","9240","7480","2.0000","2.0000","1","1760","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023469","NV63-CV 3P 50A 1/2/500mA換(A)","","個","4620","4620","3740","1.0000","1.0000","1","880","19"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023505","NV250-CV 3P 125A 30mA (A)","","個","42210","42210","34440","3.0000","3.0000","1","7770","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023513","NV250-CV 3P 150A 30mA (A)","","個","14070","14070","11480","1.0000","1.0000","1","2590","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00023521","NV250-CV 3P 175A 30mA (A)","","個","42210","42210","34440","3.0000","3.0000","1","7770","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00024349","NV30-CS 3P 20A 30mA AL(A)","","個","9020","9020","6900","2.0000","2.0000","1","2120","23.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025641","NV63-SV 2P 30A 30mA (A)","","個","22520","22520","18440","4.0000","4.0000","1","4080","18.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025657","NV63-SV 2P 50A 30mA (A)","","個","5630","5630","4610","1.0000","1.0000","1","1020","18.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025717","NV63-SV 3P 30A  1/2/500mA換(A)","","個","28550","28550","23400","5.0000","5.0000","1","5150","18"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025741","NV63-SV 3P 50A  1/2/500mA換(A)","","個","28550","28550","23400","5.0000","5.0000","2","5150","18"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00025965","NV125-SV 4P 50A  1/2/500mA換(A)","","個","30450","30450","24840","1.0000","1.0000","1","5610","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00026037","NV250-SV 3P 175A  1/2/500mA換(A)","","個","28850","28850","23540","1.0000","1.0000","1","5310","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00027149","NV63-SVF 3P 30A 100mA AL-SLT(A)","","個","53440","53440","43680","8.0000","8.0000","2","9760","18.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00027157","NV63-SVF 3P 50A 100mA AL-SLT(A)","","個","106880","106880","87360","16.0000","16.0000","2","19520","18.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00027425","NV32-SV 3P (10A) 30mA AL-SLT(A)","","個","12940","12940","10560","2.0000","2.0000","1","2380","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028569","NV125-SV 3P 20A  1/2/500mA換 AL-SLT(A)","","個","21250","21250","17340","1.0000","1.0000","1","3910","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028577","NV125-SV 3P 30A  1/2/500mA換 AL-SLT(A)","","個","21250","21250","17340","1.0000","1.0000","1","3910","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028593","NV125-SV 3P 50A  1/2/500mA換 AL-SLT(A)","","個","21250","21250","17340","1.0000","1.0000","1","3910","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028601","NV125-SV 3P 60A  1/2/500mA換 AL-SLT(A)","","個","21250","21250","17340","1.0000","1.0000","1","3910","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028609","NV125-SV 3P 75A  1/2/500mA換 AL-SLT(A)","","個","63750","63750","52020","3.0000","3.0000","2","11730","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028617","NV125-SV 3P 100A  1/2/500mA換 AL-SLT(A)","","個","191250","191250","156060","9.0000","9.0000","3","35190","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028641","NV125-SV 4P 30A  1/2/500mA換 AL-SLT(A)","","個","94260","94260","76860","3.0000","3.0000","1","17400","18.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028673","NV125-SV 4P 75A  1/2/500mA換 AL-SLT(A)","","個","31420","31420","25620","1.0000","1.0000","1","5800","18.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028681","NV125-SV 4P 100A  1/2/500mA換 AL-SLT(A)","","個","31420","31420","25620","1.0000","1.0000","1","5800","18.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00028997","NV250-SEV 3P 125-250A調 (30mA) AL-SLT(A)","","個","148290","148290","121050","3.0000","3.0000","1","27240","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029001","NV250-SEV 3P 125-250A調 1/2/500mA換 AL-SLT(A)","","個","98860","98860","80700","2.0000","2.0000","2","18160","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029121","NV250-SV 3P 125A  1/2/500mA換 AL-SLT(A)","","個","89460","89460","72990","3.0000","3.0000","3","16470","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029129","NV250-SV 3P 150A  1/2/500mA換 AL-SLT(A)","","個","59640","59640","48660","2.0000","2.0000","2","10980","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029137","NV250-SV 3P 175A  1/2/500mA換 AL-SLT(A)","","個","59640","59640","48660","2.0000","2.0000","1","10980","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029145","NV250-SV 3P 200A  1/2/500mA換 AL-SLT(A)","","個","178920","178920","145980","6.0000","6.0000","2","32940","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029553","NV400-SEW 3P 250A調 1/2/500mA換(A)","","個","59640","59640","48600","1.0000","1.0000","1","11040","18.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029945","NV400-SEW 3P 200A調 1/2/500mA換 AL-SLT(A)","","個","121660","121660","99140","2.0000","2.0000","1","22520","18.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029961","NV400-SEW 3P 250A調 1/2/500mA換 AL-SLT(A)","","個","60830","60830","49570","1.0000","1.0000","1","11260","18.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00029977","NV400-SEW 3P 350A調 1/2/500mA換 AL-SLT(A)","","個","60830","60830","49570","1.0000","1.0000","1","11260","18.5"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046373","NF30-KC 2P 3A (A)","","個","25750","25750","20175","25.0000","25.0000","1","5575","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046441","NF30-KC 2P 10A (A)","","個","27810","27810","21789","27.0000","27.0000","2","6021","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046493","NF50-KC 2P 20A (A)","","個","8820","8820","6900","6.0000","6.0000","3","1920","21.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046533","NF50-KC 3P 50A (A)","","個","11880","11880","9300","6.0000","6.0000","3","2580","21.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046593","NF50-KC 2P 15A AL-SLT(A)","","個","18960","18960","14800","8.0000","8.0000","1","4160","21.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046741","NF50-KC 3P 50A AX-SLT(A)","","個","67920","67920","53040","24.0000","24.0000","4","14880","21.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046841","NV100-KC 3P 75A 30mA (A)","","個","7390","7390","6050","1.0000","1.0000","1","1340","18.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046925","NV50-KC 2P 15A 30mA (A)","","個","12600","12600","10250","5.0000","5.0000","2","2350","18.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046941","NV50-KC 2P 20A 30mA (A)","","個","209160","209160","170150","83.0000","83.0000","10","39010","18.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046944","NV50-KC 2P 20A 30mA (U)","","個","10080","10080","7680","4.0000","4.0000","1","2400","23.8"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046953","NV50-KC 2P 30A 30mA (A)","","個","17640","17640","14350","7.0000","7.0000","2","3290","18.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00046981","NV50-KC 2P 50A 30mA (A)","","個","2520","2520","2050","1.0000","1.0000","1","470","18.7"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047017","NV50-KC 3P 15A 30mA (A)","","個","22560","22560","18420","6.0000","6.0000","1","4140","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047097","BH-K 2P 10A (A)","","個","19500","19500","16000","25.0000","25.0000","9","3500","17.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047101","BH-K 2P 15A (A)","","個","63960","63960","52480","82.0000","82.0000","32","11480","17.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047104","BH-K 2P 15A (U)","","個","5460","5460","4060","7.0000","7.0000","3","1400","25.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047105","BH-K 2P 20A (A)","","個","148980","148980","122240","191.0000","191.0000","21","26740","17.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047108","BH-K 2P 20A (U)","","個","319800","319800","237800","410.0000","410.0000","15","82000","25.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047109","BH-K 2P 30A (A)","","個","28860","28860","23680","37.0000","37.0000","12","5180","17.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047112","BH-K 2P 30A (U)","","個","780","780","580","1.0000","1.0000","1","200","25.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047117","BH-K 2P 50A (A)","","個","2340","2340","1920","3.0000","3.0000","2","420","17.9"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047121","BH-K 3P 15A (A)","","個","3880","3880","3040","2.0000","2.0000","2","840","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047133","BH-K 3P 20A (A)","","個","9700","9700","7600","5.0000","5.0000","2","2100","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047137","BH-K 3P 30A (A)","","個","27160","27160","21280","14.0000","14.0000","7","5880","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047141","BH-K 3P 40A (A)","","個","5820","5820","4560","3.0000","3.0000","1","1260","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047145","BH-K 3P 50A (A)","","個","11640","11640","9120","6.0000","6.0000","4","2520","21.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047917","BH-C2 20A 2P2E (A)","","個","88200","88200","68250","105.0000","105.0000","2","19950","22.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047921","BH-C2 30A 2P2E (A)","","個","1680","1680","1300","2.0000","2.0000","1","380","22.6"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00047965","BV-C2 20A 2P2E (A)","","個","83700","83700","66825","27.0000","27.0000","2","16875","20.2"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050749","NF125-ZCV 3P 75A (A)","","個","35280","35280","28840","4.0000","4.0000","1","6440","18.3"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050821","NF250-ZCV 3P 125A (A)","","個","16170","16170","13190","1.0000","1.0000","1","2980","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00050825","NF250-ZCV 3P 150A (A)","","個","64680","64680","52760","4.0000","4.0000","1","11920","18.4"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051513","NF125-NCV 3P 100A (A)","","個","90090","90090","70180","11.0000","11.0000","9","19910","22.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051516","NF125-NCV 3P 100A (U)","","個","8190","8190","6220","1.0000","1.0000","1","1970","24.1"
"ESB0001","株式会社新陽社","DNK-E","電力機器事業部","E-00051525","NF125-NCV 3P 75A (A)","","個","131040","131040","102080","16.0000","16.0000","10","28960","22.1"
